audit_row_id,audit_status,audit_flags,accession,analysis_unit_id,tissue,analysis_input_relative_path,analysis_sample_column,normalized_sample_name,isa_sample_name,source_name,accession_scoped_mouse_id,sample_match_method,sample_match_status,sample_is_technical_replicate,analysis_sample_status,isa_spaceflight_raw,isa_status,status_matches_analysis,sex,sex_raw,age_source_field,age_value_raw,age_unit_raw,age_raw,age_label,age_order_weeks,age_is_range,age_value_status,organism_raw,source_material_type,mission_cluster,mission_source,api_mission_names,mission_project_token,source_space_mission_raw,launch_mission_raw,mission_conflict_detected,mission_conflict_issue_type,mission_conflict_source_value,mission_conflict_canonical_value,mission_conflict_resolution,isa_source_table,metadata_zip_filename,metadata_zip_sha256,metadata_zip_size_bytes,metadata_downloaded_at_utc,osdr_study_url,dataset_api_url,files_api_url,metadata_download_url,api_project_identifiers,api_mission_start_dates,api_mission_end_dates,tissue_collection_after_landing_days,tissue_collection_timing_category,tissue_collection_scope
OSD-289::OSD-289__MHU2::Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3,PASS,NONE,OSD-289,OSD-289__MHU2,Thymus,02_processed_data/osdr_processed/OSD-289/GLDS-289_rna_seq_differential_expression_GLbulkRNAseq.csv,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3,MHU2_G3,OSD-289::MHU2_G3,exact ISA Sample Name,EXACT,FALSE,Ground,Vivarium Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],9,week,9 {week},9 wk,9,FALSE,EXACT_VALUE_REPORTED_BY_SOURCE,Mus musculus,thymus,SpaceX-12,OSDR ISA Space Mission mapped to OSDR dataset API mission,SpaceX-9;SpaceX-12,MHU-2,MHU-2,,FALSE,,,,,s_OSD-289.txt,OSD-289_metadata_OSD-289-ISA.zip,be1f691e4e1adbad105c2deee52beb4bf4c96d05c97303628f7628cd163b1e99,97178,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-289/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-289/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-289/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-289/download?source=datamanager&file=OSD-289_metadata_OSD-289-ISA.zip,MHU-1;MHU-2,07/18/2016;08/14/2017,09/26/2016;09/17/2017,,not_stated,n/a
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL1,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL1,RR8_LVR_FLT_LAR_YNG_FL1,RR8_LVR_FLT_LAR_YNG_FL1,FL_LAR_01,OSD-379::FL_LAR_01,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL13,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL13,RR8_LVR_FLT_LAR_YNG_FL13,RR8_LVR_FLT_LAR_YNG_FL13,FL_LAR_13,OSD-379::FL_LAR_13,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL14,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL14,RR8_LVR_FLT_LAR_YNG_FL14,RR8_LVR_FLT_LAR_YNG_FL14,FL_LAR_14,OSD-379::FL_LAR_14,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL17,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL17,RR8_LVR_FLT_LAR_YNG_FL17,RR8_LVR_FLT_LAR_YNG_FL17,FL_LAR_17,OSD-379::FL_LAR_17,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL18,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL18,RR8_LVR_FLT_LAR_YNG_FL18,RR8_LVR_FLT_LAR_YNG_FL18,FL_LAR_18,OSD-379::FL_LAR_18,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL2,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL2,RR8_LVR_FLT_LAR_YNG_FL2,RR8_LVR_FLT_LAR_YNG_FL2,FL_LAR_02,OSD-379::FL_LAR_02,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL5,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL5,RR8_LVR_FLT_LAR_YNG_FL5,RR8_LVR_FLT_LAR_YNG_FL5,FL_LAR_05,OSD-379::FL_LAR_05,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_FLT_LAR_YNG_FL6,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_YNG_FL6,RR8_LVR_FLT_LAR_YNG_FL6,RR8_LVR_FLT_LAR_YNG_FL6,FL_LAR_06,OSD-379::FL_LAR_06,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL1,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL1,RR8_LVR_GC_LAR_YNG_GL1,RR8_LVR_GC_LAR_YNG_GL1,HC_LAR_01,OSD-379::HC_LAR_01,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL13,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL13,RR8_LVR_GC_LAR_YNG_GL13,RR8_LVR_GC_LAR_YNG_GL13,HC_LAR_13,OSD-379::HC_LAR_13,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL14,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL14,RR8_LVR_GC_LAR_YNG_GL14,RR8_LVR_GC_LAR_YNG_GL14,HC_LAR_14,OSD-379::HC_LAR_14,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL17,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL17,RR8_LVR_GC_LAR_YNG_GL17,RR8_LVR_GC_LAR_YNG_GL17,HC_LAR_17,OSD-379::HC_LAR_17,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL18,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL18,RR8_LVR_GC_LAR_YNG_GL18,RR8_LVR_GC_LAR_YNG_GL18,HC_LAR_18,OSD-379::HC_LAR_18,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL2,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL2,RR8_LVR_GC_LAR_YNG_GL2,RR8_LVR_GC_LAR_YNG_GL2,HC_LAR_02,OSD-379::HC_LAR_02,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL5,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL5,RR8_LVR_GC_LAR_YNG_GL5,RR8_LVR_GC_LAR_YNG_GL5,HC_LAR_05,OSD-379::HC_LAR_05,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379::RR8_LVR_GC_LAR_YNG_GL6,PASS,SOURCE_AGE_RANGE,OSD-379,OSD-379,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_GC_LAR_YNG_GL6,RR8_LVR_GC_LAR_YNG_GL6,RR8_LVR_GC_LAR_YNG_GL6,HC_LAR_06,OSD-379::HC_LAR_06,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],10 to 12,week,10 to 12 {week},10–12 wk,11,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
OSD-379::OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,PASS,NONE,OSD-379,OSD-379__age_32w,Left lobe of the liver,02_processed_data/osdr_processed/OSD-379/GLDS-379_rna_seq_differential_expression_GLbulkRNAseq.csv,RR8_LVR_FLT_LAR_OLD_FL11,RR8_LVR_FLT_LAR_OLD_FL11,RR8_LVR_FLT_LAR_OLD_FL11,FL_LAR_11,OSD-379::FL_LAR_11,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Female,Female,Factor Value[Age],32,week,32 {week},32 wk,32,FALSE,EXACT_VALUE_REPORTED_BY_SOURCE,Mus musculus,Left Lobe of the Liver,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,647546,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-379/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-379/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-379/download?source=datamanager&file=OSD-379_metadata_OSD-379-ISA.zip,RRRM-1 (RR-8),12/05/2018,01/14/2019,LAR=2,mixed_post_landing_and_on_orbit,LAR flight (analyzed); ISS-T flight on-orbit
